wavl,flux,ivar
3301.5904217881707,4.983,11.643242640454998
3301.630431963858,4.5135,14.19151663772655
3301.670442139567,4.2885,15.719722144671188
3301.7104523153002,4.1713,16.61547791913973
3301.7604650349967,4.2024,16.370461185621394
3301.800475210779,4.3466,15.302287088279227
3301.840485386585,3.1017,30.05079989607804
3301.8804955624128,3.1999,28.234676260775316
3301.920505738264,3.6329,21.90527806911652
3301.9605159141374,4.7704,12.704164891613225
3302.000526090034,3.1938,28.342632894257218
3302.040536265953,3.6474,21.731458310647593
3302.0905489858833,3.8272,19.737555028314556
3302.1305591618525,4.0655,17.491528107243635
3302.1705693378444,3.3545,25.692126126924283
3302.2105795138596,4.3165,15.516444237612172
3302.250589689897,4.5483,13.97518291321891
3302.290599865956,4.1138,17.083204426179726
3302.330610042039,4.3165,15.516444237612172
3302.3706202181447,4.5588,13.910880728173543
3302.420632938308,4.0428,17.68850659389459
3302.460643114464,3.6194,22.068991766013195
3302.5006532906423,4.3561,15.235615902087407
3302.540663466844,3.9525,18.505972810838696
3302.580673643068,4.5801,13.781795026320717
3302.620683819314,4.5583,13.913932664337995
3302.6606939955823,3.3626,25.568498272572242
3302.700704171875,3.6643,21.531466700854363
3302.7507168922707,4.7794,12.656363993281722
3302.7907270686133,4.0904,17.279219634448154
3302.8307372449785,3.3573,25.649289363159916
3302.870747421365,3.8498,19.50649922296987
3302.9107575977755,2.6546,41.02583125797725
3302.950767774209,3.8561,19.4428128428412
3302.9907779506634,3.9072,18.937576049670177
3303.030788127142,3.6063,22.229615563844394
3303.080800847771,3.6432,21.781592648903548
3303.1208110243,4.0167,17.919128668049787
3303.1608212008514,4.7052,13.058687688888766
3303.200831377425,4.6063,13.625463021685727
3303.2408415540217,3.8448,19.55726695557508
3303.2808517306403,4.8121,12.484939109882205
3303.320861907282,3.3801,25.304428992867795
3303.360872083946,3.5767,22.59907297121004
3303.410884804809,3.5569,22.851375227904214
3303.450894981523,4.104,17.164888270866843
3303.490905158261,3.7364,20.70851407176112
3303.5309153350213,3.8359,19.648125192651616
3303.570925511803,3.8582,19.42165334637625
3303.6109356886086,3.7807,20.226057259950114
3303.650945865437,3.8198,19.81410319628476
3303.6909560422864,3.5645,22.754034642367586
3303.7409687633813,3.6817,21.328428912504492
3303.7809789402822,3.5317,23.178644792514383
3303.8209891172064,3.2911,26.691530419456804
3303.8609992941524,3.6159,22.111735665251917
3303.901009471121,3.782,20.212154907519892
3303.941019648112,3.7489,20.570647069113427
3303.9810298251264,4.3438,15.322021055453819
3304.021040002163,4.3456,15.309330554880207
3304.07105272349,5.2322,10.560562660820313
3304.1110629005775,3.4711,23.995035419565298
3304.1510730776877,3.6256,21.993577644586495
3304.19108325482,3.362,25.57762525848883
3304.231093431975,3.2138,27.990969023158385
3304.271103609152,4.0967,17.22611574392294
3304.311113786352,4.202,16.373578032163824
3304.351123963574,3.5158,23.388766925872222
3304.401136685134,4.503,14.257776740673977
3304.4411468624066,4.6642,13.289277837772522
3304.4811570397032,3.6033,22.26664639099715
3304.5211672170217,4.3918,14.988928577998514
3304.5611773943624,4.7116,13.023235264637018
3304.6011875717254,3.8924,19.0818617847439
3304.6411977491116,4.6012,13.65568485851022
3304.68120792652,4.8584,12.248112922348895
3304.7312206483116,5.0657,11.266182764498268
3304.771230825772,3.3314,26.049660835386547
3304.811241003253,3.6859,21.27985009034319
3304.851251180757,3.8938,19.06814264299235
3304.891261358284,3.4431,24.38688732695748
3304.931271535833,3.8599,19.404549519122053
3304.9712817134055,3.1867,28.469068896707707
3305.011291890999,3.4318,24.547750686366637
3305.0613046130234,3.4604,24.14365624471899
3305.1013147906688,3.5339,23.149794439372844
3305.141324968336,3.9657,18.38298204830571
3305.181335146026,3.3941,25.09610792328104
3305.221345323739,4.2722,15.839903886619314
3305.261355501474,3.8951,19.055416683481297
3305.301365679232,3.7721,20.318389029275693
3305.341375857012,3.0566,30.944138413250613
3305.391388579269,4.8741,12.16933504273096
3305.4313987570995,3.8545,19.45895758225326
3305.4714089349523,4.5711,13.83611815857131
3305.5114191128287,3.7702,20.338873171459124
3305.5514292907264,4.4277,14.74685213421942
3305.591439468648,4.7981,12.557903038429592
3305.6314496465907,2.4465,48.30199865588098
3305.671459824557,5.1373,10.9543313187108
3305.7214725470462,3.6555,21.635258205089066
3305.7614827250623,3.7956,20.067570249321776
3305.8014929031015,3.3602,25.6050355573352
3305.841503081163,3.8811,19.19313893994425
3305.8815132592467,4.3147,15.529393188392467
3305.921523437353,4.6282,13.496820530912409
3305.9615336154825,5.0344,11.406707015605726
3306.001543793634,3.9769,18.2795852176727
3306.0515565163546,4.2463,16.033721831315127
3306.091566694556,4.791,12.595150860963882
3306.1315768727814,3.9217,18.797796289498944
3306.1715870510284,3.3519,25.731999282744415
3306.211597229298,4.6741,13.23304262980406
3306.2516074075897,4.3167,15.515006465129327
3306.291617585905,4.6451,13.398789796036557
3306.3316277642416,4.333,15.398496483936738
3306.3816404871945,3.9634,18.404323884121506
3306.4216506655825,3.3208,26.21622733710141
3306.461660843993,3.6,22.30748727486557
3306.501671022425,2.9189,33.93260222164483
3306.5416812008802,4.5527,13.948183077016372
3306.5816913793574,4.0874,17.30459354924545
3306.621701557858,4.6984,13.096514743572259
3306.6617117363808,4.4319,14.718914943831974
3306.711724459565,4.0306,17.795749348297072
3306.7517346381383,4.2952,15.670718620320244
3306.791744816734,4.1955,16.424351801837958
3306.831754995352,3.8098,19.918256181254865
3306.8717651739926,4.4038,14.907352647905793
3306.911775352655,3.3326,26.03090433555998
3306.9517855313416,3.8054,19.964343831055945
3306.9917957100492,4.1796,16.54955223151306
3307.0418084334656,3.6983,21.13739128170943
3307.0818186122237,4.6337,13.464799277253466
3307.121828791005,3.4275,24.609382493686557
3307.1618389698087,4.1181,17.04754749216772
3307.201849148634,3.8821,19.183252197205785
3307.241859327483,3.508,23.492891867784504
3307.2818695063534,3.8839,19.165475300988536
3307.3218796852466,4.1739,16.594784190431078
3307.3718924088957,3.5924,22.401973518162823
3307.4119025878385,3.566,22.73489618809714
3307.451912766805,3.1632,28.893644044957707
3307.4919229457937,3.6758,21.396952056805294
3307.5319331248047,3.2705,27.028834820626834
3307.5719433038385,4.0271,17.826695773072053
3307.6119534828945,4.6667,13.275043244388494
3307.6519636619732,3.395,25.082803948796276
3307.7019763858534,3.9558,18.4751096619831
3307.7419865649817,3.2449,27.456994339568578
3307.7819967441337,3.3818,25.27899478368082
3307.822006923308,3.627,21.976602150985716
3307.8620171025036,3.0555,30.96642260121415
3307.9020272817233,3.8773,19.230778353495566
3307.9420374609645,3.9388,18.634932231087017
3307.982047640228,3.9553,18.4797809316047
3308.032060364339,3.0523,31.03138637517641
3308.072070543653,3.4411,24.415243337746066
3308.112080722991,3.9207,18.807386509992117
3308.1520909023498,3.1635,28.88816424127898
3308.1921010817314,4.3399,15.349571329789464
3308.2321112611353,3.554,22.88868305381862
3308.272121440562,3.7521,20.53557445216748
3308.3121316200104,3.3947,25.087237431262704
3308.3621443443535,3.6978,21.143107873903855
3308.402154523852,4.2681,15.870350588242417
3308.4421647033746,5.3646,10.04571942630154
3308.482174882918,3.1943,28.333760713872355
3308.5221850624857,3.3102,26.384396548452198
3308.5621952420747,4.2144,16.277368071458348
3308.6022054216855,4.1686,16.637008556807885
3308.6422156013195,3.5402,23.067474855734442
3308.6922283258937,3.5445,23.01154033870161
3308.7322385055777,3.936,18.661454769786985
3308.772248685285,4.3676,15.155490031010512
3308.812258865014,4.3024,15.618313107608856
3308.8522690447653,3.7679,20.36371123690954
3308.8922792245403,3.9216,18.798754981418867
3308.932289404336,4.1822,16.5289815030039
3308.972299584155,2.8516,35.55317414158119
3309.02231230896,3.1958,28.307169153950397
3309.062322488829,3.8747,19.25659546775291
3309.1023326687214,4.5635,13.882241544772809
3309.142342848635,4.6873,13.158615914628433
3309.1823530285724,4.0526,17.603061335249087
3309.222363208531,3.8185,19.827596825768357
3309.2623733885116,4.1,17.198397065396517
3309.302383568516,3.9869,18.18800200221805
3309.352396293552,3.781,20.222847751962497
3309.3924064736057,4.1583,16.71952947901511
3309.432416653683,3.9434,18.591482076550626
3309.4724268337823,5.1101,11.071256911946604
3309.5124370139024,4.0657,17.489807262756006
3309.5524471940466,4.6015,13.653904321284262
3309.592457374213,3.9595,18.440597249007578
3309.6324675544015,3.4699,24.011634752769616
3309.6824802796696,3.8015,20.005328105489482
3309.7224904599075,3.2011,28.21351150471434
3309.7625006401695,4.1676,16.644993488450933
3309.8025108204524,4.5446,13.99794804747799
3309.8425210007595,5.0988,11.120383690040995
3309.882531181088,4.1261,16.981505401785117
3309.922541361439,2.8924,34.55722738970142
3309.962551541812,3.6556,21.63407454405572
3310.0025617222072,3.4021,24.978220294083563
3310.052574447733,3.7813,20.21963900785023
3310.09258462818,3.6573,21.6139671593478
3310.132594808648,4.1972,16.411049725746942
3310.1726049891386,4.4264,14.755515480784142
3310.212615169652,4.3618,15.195822125418482
3310.252625350188,3.8152,19.86191185513959
3310.292635530746,3.2975,26.588021720055448
3310.342648256475,4.2995,15.639389219949345
3310.3826584370836,4.4619,14.521652391961846
3310.4226686177135,4.5508,13.959832490015362
3310.4626787983675,4.435,14.698345528196917
3310.502688979042,4.1496,16.789710872913197
3310.54269915974,3.1055,29.977302464069567
3310.58270934046,3.2317,27.68175059596372
3310.6227195212027,4.2985,15.646666737571303
3310.6627297019686,4.0912,17.272462682548195
3310.712742427956,4.0202,17.887941347043594
3310.7527526087706,3.212,28.022349998273135
3310.792762789608,3.2246,27.803785416910785
3310.8327729704683,4.4261,14.757515798744805
3310.8727831513506,3.9297,18.721337903614977
3310.9127933322557,3.8103,19.913029048460814
3310.9528035131825,3.6416,21.800737088029074
3310.992813694132,3.598,22.332294035332634
3311.0428264203506,3.9167,18.84582087646051
3311.08283660135,4.0278,17.820500033663613
3311.122846782372,3.8847,19.15758238902654
3311.1628569634163,3.916,18.852559002257802
3311.2028671444828,4.6165,13.565319554863063
3311.242877325572,3.7021,21.094020847568668
3311.282887506684,4.2402,16.07988759343515
3311.3228976878167,4.513,14.19466139723005
3311.3729104142662,4.4456,14.62833622394401
3311.41292059545,3.9479,18.549123370683365
3311.452930776657,3.2734,26.980964791975406
3311.492940957886,3.0838,30.400673621511217
3311.532951139137,4.012,17.961137249766484
3311.572961320411,3.716,20.936508237734234
3311.612971501706,4.2845,15.749087636881136
3311.6529816830243,3.5826,22.52469977717337
3311.702994409704,3.7771,20.264631026438877
3311.743004591072,4.4075,14.882334365133747
3311.783014772463,4.3939,14.97460452832592
3311.823024953876,3.5882,22.454447364576644
3311.8630351353117,3.8218,19.79337064772706
3311.9030453167693,4.4664,14.492405346631944
3311.943055498249,3.7988,20.0337758084688
3311.983065679752,4.2193,16.239583239213328
3312.033078406662,4.6671,13.272767831987194
3312.073088588214,3.7463,20.599209772268615
3312.1130987697893,3.7665,20.378852342213285
3312.153108951386,3.3887,25.176154501385117
3312.193119133006,3.3924,25.121266548813228
3312.2331293146485,3.9939,18.12430265544685
3312.2731394963134,3.6434,21.779201367261795
3312.3131496779997,3.7453,20.610211269760814
3312.363162405139,3.7815,20.21750026936421
3312.4031725868767,4.1136,17.084865610111965
3312.443182768635,3.8291,19.71797233751203
3312.4831929504167,3.9726,18.319178802085656
3312.523203132221,4.243,16.05867202951464
3312.5632133140466,4.5797,13.784202589066094
3312.6032234958957,3.8935,19.071081213280213
3312.6432336777666,2.7294,38.807994857215505
3312.693246405136,2.9999,32.12491973151697
3312.733256587057,3.2065,28.118563974720047
3312.7732667690007,3.6607,21.57383639677239
3312.8132769509657,3.4603,24.14505173055164
3312.853287132954,3.621,22.049492966878695
3312.8932973149645,3.9171,18.841972140644227
3312.9333074969963,4.5597,13.905389772925165
3312.9733176790514,4.044,17.678010523975498
3313.023330406652,4.3404,15.346035092649261
3313.0633405887565,3.2438,27.47561928898214
3313.103350770884,3.8904,19.101486257020206
3313.1433609530336,3.3671,25.500201327048092
3313.183371135206,3.4784,23.89442599960553
3313.2233813174,4.1319,16.933864568374933
3313.2633914996163,3.9208,18.806427157723597
3313.3034016818547,3.7763,20.27321795953869
3313.353414409685,3.2069,28.111549898427384
3313.3934245919736,3.1971,28.28415340420688
3313.4334347742847,3.6098,22.1865295677237
3313.4734449566186,4.1589,16.714705611337056
3313.513455138974,4.4514,14.59024076784947
3313.5534653213526,4.4159,14.825769370089175
3313.593475503753,4.2504,16.00280401746315
3313.6334856861763,3.849,19.514608766780643
3313.683498414236,4.3931,14.980058887055712
3313.7235085967086,5.2086,10.656478590503621
3313.763518779203,3.324,26.16577515835758
3313.803528961721,3.6693,21.472826658254675
3313.843539144261,4.3137,15.536594055210294
3313.8835493268225,4.051,17.616969236134988
3313.923559509407,3.8037,19.982193272339842
3313.9635696920136,3.5142,23.410069376200013
3314.013582420303,3.5606,22.80390787157104
3314.0535926029597,3.5329,23.16290155488758
3314.0936027856387,3.9043,18.96571904717084
3314.1336129683405,3.8791,19.212935368829864
3314.173623151063,3.8064,19.953855329523293
3314.21363333381,3.39,25.156849064376974
3314.2536435165775,3.7295,20.785211156594887
3314.293653699368,3.6988,21.131677007646935
3314.343666427886,3.1726,28.722681546940837
3314.3836766107265,4.002,18.051010178062207
3314.4236867935892,3.5145,23.40607295049512
3314.463696976475,3.5895,22.438185775235837
3314.503707159382,3.8512,19.492319679928688
3314.543717342312,3.7352,20.721822168794723
3314.5837275252634,3.5228,23.295909732528703
3314.623737708237,3.2989,26.565459459508133
3314.6737504369853,3.436,24.487775418408535
3314.7137606200104,3.0924,30.231819548975157
3314.7537708030563,3.6567,21.621060681206224
3314.7937809861246,3.6721,21.440092813399932
3314.8337911692156,4.0402,17.71128017135173
3314.873801352329,3.498,23.627405679079107
3314.9138115354644,4.2386,16.092029654486613
3314.9538217186214,4.4831,14.384635127302847
3315.0038344476006,4.4689,14.47619515125737
3315.0438446308076,3.2678,27.073518081793527
3315.083854814037,4.0127,17.954871296017483
3315.1238649972897,3.8624,19.379437846915216
3315.1638751805635,3.9927,18.135198753864895
3315.20388536386,4.3362,15.375777515482573
3315.2438955471794,3.6214,22.04462230489255
3315.2839057305205,3.9541,18.490999209585315
3315.333918459728,3.186,28.481580215736187
3315.3739286431187,3.8421,19.584763981162393
3315.413938826532,4.2428,16.060186034109417
3315.4539490099683,4.1176,17.051687908525057
3315.4939591934253,3.9103,18.90756137041487
3315.533969376906,4.0949,17.241263276540174
3315.5739795604077,3.4329,24.532021599181828
3315.6139897439325,2.9677,32.82582203559993
3315.6640024733692,3.5179,23.360851557815817
3315.704012656944,3.6139,22.13621652866024
3315.7440228405408,4.2897,15.71092851168154
3315.7840330241597,4.3593,15.21325631891001
3315.824043207801,3.9887,18.171590134496334
3315.8640533914645,4.5771,13.799867135597069
3315.90406357515,3.5762,22.605392709053422
3315.944073758858,3.4308,24.562062987336713
3315.9940864885243,3.4457,24.350098304833725
3316.034096672282,3.6173,22.0946232162658
3316.0741068560624,3.3879,25.188045817916294
3316.114117039865,4.4217,14.786900588312745
3316.1541272236886,3.7122,20.979393551061506
3316.194137407536,3.4705,24.003332933826954
3316.234147591406,4.266,15.885979248086938
3316.2741577752968,4.4053,14.897202502878542
3316.3241705051914,3.1807,28.57657697341035
3316.364180689133,3.8618,19.385460200729437
3316.4041908730965,3.8683,19.320367217394878
3316.4442010570815,3.5869,22.47072663817761
3316.48421124109,4.0894,17.287671401500535
3316.5242214251202,3.2134,27.99793801611332
3316.564231609172,3.4637,24.097672996541625
3316.6042417932467,3.4964,23.64903506247121
3316.6542545233706,3.4763,23.92330350515626
3316.6942647074948,4.2034,16.362672961800712
3316.7342748916417,3.8789,19.214916696086004
3316.7742850758104,3.8551,19.452900949244835
3316.814295260002,3.1708,28.755301381200148
3316.8543054442143,3.7745,20.292558525884964
3316.8943156284504,4.213,16.28818796047907
3316.934325812708,3.8119,19.89631604365177
3316.9843385430613,4.4557,14.562093563874162
3317.024348727368,4.5641,13.878591845769208
3317.064358911698,4.4799,14.405192399596887
3317.10436909605,4.4197,14.80028633206986
3317.1443792804234,3.2617,27.174878010115222
3317.1843894648205,4.2136,16.28354954456624
3317.224399649239,4.1551,16.74529207611072
3317.2644098336796,3.4489,24.30493367638956
3317.314422564262,3.7385,20.685255730789034
3317.354432748752,4.4626,14.517097039858788
3317.394442933265,3.6739,21.41908913741956
3317.4344531178,5.0363,11.39810202746497
3317.474463302357,3.2815,26.847930496102446
3317.5144734869364,3.4956,23.65986089354773
3317.554483671538,4.0761,17.40067210732246
3317.5944938561615,3.4747,23.9453405658435
3317.644506586972,3.8619,19.38445628016196
3317.684516771645,4.2249,16.196561452102028
3317.724526956342,4.8005,12.545349584805992
3317.7645371410595,3.3315,26.04809701956445
3317.8045473257994,2.8624,35.28539202269003
3317.8445575105616,3.913,18.881477654558164
3317.8845676953456,3.4789,23.887558109744987
